age,value.Polygenic score,low.se.Polygenic score,upper.se.Polygenic score,value.Pooled cohort equations,low.se.Pooled cohort equations,upper.se.Pooled cohort equations,value.LDL Cholesterol,low.se.LDL Cholesterol,upper.se.LDL Cholesterol,value.Smoking,low.se.Smoking,upper.se.Smoking,value.Age,low.se.Age,upper.se.Age,value.Systolic blood pressure,low.se.Systolic blood pressure,upper.se.Systolic blood pressure,value.Diabetes mellitus,low.se.Diabetes mellitus,upper.se.Diabetes mellitus,value.Body Mass Index,low.se.Body Mass Index,upper.se.Body Mass Index,value.Male Sex,low.se.Male Sex,upper.se.Male Sex,value.High-density lipoprotein,low.se.High-density lipoprotein,upper.se.High-density lipoprotein,value.Total cholesterol,low.se.Total cholesterol,upper.se.Total cholesterol
41.00,2.25,1.77,2.87,1.24,1.18,1.30,1.69,1.36,2.09,3.51,2.13,5.80,1.01,0.48,2.10,1.49,1.12,1.99,NA,NA,NA,1.42,1.17,1.71,3.20,1.82,5.64,0.38,0.26,0.54,1.68,1.34,2.11
42.00,1.73,1.52,1.96,1.22,1.19,1.25,1.80,1.62,2.00,2.82,2.15,3.69,0.99,0.84,1.16,1.69,1.47,1.94,2.40,0.60,9.67,1.39,1.26,1.53,3.71,2.75,5.00,0.43,0.36,0.51,1.75,1.57,1.96
43.00,1.64,1.47,1.84,1.22,1.20,1.25,1.85,1.70,2.02,3.11,2.46,3.94,0.94,0.83,1.08,1.71,1.52,1.92,3.16,1.01,9.86,1.39,1.28,1.52,3.88,2.97,5.06,0.45,0.38,0.53,1.79,1.63,1.97
44.00,1.58,1.43,1.75,1.21,1.19,1.23,1.88,1.74,2.03,2.98,2.39,3.72,1.01,0.89,1.14,1.79,1.62,1.99,2.36,0.76,7.36,1.41,1.30,1.53,4.11,3.21,5.25,0.47,0.41,0.54,1.86,1.71,2.03
45.00,1.68,1.53,1.84,1.21,1.19,1.23,1.82,1.69,1.96,3.09,2.53,3.78,0.98,0.88,1.10,1.82,1.66,2.00,2.72,1.01,7.27,1.36,1.27,1.47,4.30,3.43,5.40,0.48,0.43,0.55,1.79,1.64,1.94
46.00,1.60,1.46,1.75,1.20,1.19,1.22,1.73,1.61,1.86,2.81,2.31,3.41,0.97,0.87,1.08,1.77,1.62,1.94,2.09,0.78,5.59,1.30,1.21,1.40,4.01,3.25,4.94,0.53,0.47,0.59,1.70,1.56,1.84
47.00,1.66,1.53,1.81,1.20,1.18,1.22,1.66,1.55,1.79,2.64,2.19,3.19,0.94,0.85,1.04,1.69,1.55,1.84,2.78,1.24,6.21,1.28,1.19,1.37,3.37,2.79,4.08,0.52,0.47,0.58,1.61,1.49,1.74
48.00,1.67,1.54,1.82,1.20,1.18,1.21,1.68,1.57,1.80,2.43,2.01,2.93,0.93,0.84,1.02,1.65,1.53,1.79,2.65,1.26,5.59,1.30,1.22,1.39,3.26,2.71,3.92,0.51,0.46,0.56,1.61,1.50,1.74
49.00,1.67,1.54,1.81,1.18,1.16,1.20,1.62,1.51,1.74,2.49,2.07,2.99,0.92,0.83,1.01,1.63,1.51,1.76,3.17,1.69,5.92,1.32,1.24,1.41,3.29,2.75,3.92,0.52,0.47,0.57,1.56,1.45,1.68
50.00,1.66,1.54,1.79,1.16,1.15,1.18,1.61,1.50,1.72,2.44,2.04,2.92,0.93,0.85,1.02,1.63,1.51,1.76,3.09,1.70,5.61,1.31,1.23,1.39,3.55,2.99,4.23,0.56,0.51,0.61,1.52,1.41,1.63
51.00,1.61,1.50,1.73,1.15,1.14,1.16,1.53,1.43,1.64,2.41,2.03,2.86,1.00,0.92,1.09,1.52,1.41,1.63,2.41,1.29,4.50,1.26,1.19,1.34,3.67,3.12,4.33,0.58,0.53,0.63,1.42,1.32,1.52
52.00,1.54,1.44,1.65,1.14,1.12,1.15,1.54,1.45,1.64,2.20,1.86,2.60,0.98,0.90,1.06,1.48,1.38,1.58,2.32,1.28,4.21,1.24,1.17,1.31,3.80,3.25,4.44,0.57,0.53,0.62,1.39,1.30,1.49
53.00,1.50,1.40,1.60,1.13,1.12,1.14,1.46,1.38,1.55,2.43,2.07,2.84,0.95,0.88,1.03,1.42,1.33,1.52,2.00,1.11,3.63,1.19,1.12,1.26,3.63,3.14,4.21,0.60,0.55,0.65,1.33,1.25,1.42
54.00,1.56,1.46,1.66,1.13,1.12,1.14,1.41,1.33,1.50,2.43,2.08,2.84,0.92,0.85,0.99,1.42,1.33,1.51,2.83,1.73,4.65,1.21,1.15,1.28,3.57,3.09,4.12,0.58,0.54,0.63,1.28,1.21,1.37
55.00,1.62,1.52,1.73,1.12,1.11,1.13,1.37,1.30,1.45,2.44,2.10,2.83,0.91,0.85,0.98,1.42,1.34,1.51,2.66,1.62,4.36,1.20,1.14,1.27,3.34,2.91,3.83,0.58,0.54,0.62,1.25,1.18,1.33
56.00,1.58,1.48,1.68,1.12,1.11,1.12,1.36,1.29,1.44,2.30,1.98,2.68,0.94,0.87,1.01,1.43,1.35,1.52,3.10,1.99,4.82,1.23,1.17,1.29,3.38,2.96,3.86,0.54,0.50,0.58,1.21,1.14,1.28
57.00,1.54,1.45,1.63,1.11,1.10,1.11,1.34,1.26,1.41,2.31,2.00,2.66,0.95,0.89,1.02,1.44,1.36,1.52,2.78,1.79,4.32,1.20,1.14,1.26,3.22,2.84,3.65,0.55,0.52,0.59,1.18,1.12,1.25
58.00,1.55,1.46,1.64,1.11,1.10,1.11,1.28,1.21,1.35,2.27,1.96,2.61,0.96,0.90,1.02,1.40,1.32,1.47,2.77,1.80,4.26,1.22,1.16,1.28,3.34,2.96,3.76,0.53,0.50,0.57,1.11,1.05,1.17
59.00,1.56,1.48,1.65,1.10,1.09,1.11,1.29,1.22,1.35,2.07,1.80,2.38,0.98,0.93,1.05,1.40,1.34,1.47,2.50,1.64,3.81,1.24,1.18,1.30,3.03,2.71,3.38,0.54,0.51,0.58,1.12,1.06,1.18
60.00,1.45,1.38,1.52,1.09,1.09,1.10,1.26,1.21,1.32,2.12,1.87,2.41,0.98,0.92,1.03,1.39,1.32,1.45,2.90,2.04,4.12,1.25,1.20,1.31,2.96,2.67,3.28,0.55,0.52,0.58,1.09,1.04,1.15
61.00,1.40,1.33,1.46,1.09,1.08,1.09,1.25,1.20,1.31,2.07,1.82,2.34,0.94,0.89,0.99,1.36,1.31,1.42,2.88,2.11,3.94,1.22,1.17,1.27,2.81,2.56,3.09,0.59,0.56,0.62,1.10,1.05,1.15
62.00,1.38,1.32,1.45,1.08,1.08,1.09,1.20,1.15,1.25,2.04,1.80,2.31,0.95,0.90,1.00,1.34,1.29,1.40,2.66,1.97,3.58,1.22,1.17,1.27,2.86,2.60,3.13,0.61,0.58,0.64,1.06,1.01,1.11
63.00,1.43,1.36,1.49,1.08,1.07,1.08,1.18,1.13,1.23,1.85,1.62,2.10,0.98,0.93,1.03,1.32,1.26,1.37,2.31,1.69,3.16,1.22,1.17,1.27,2.80,2.56,3.07,0.63,0.60,0.67,1.05,1.00,1.09
64.00,1.48,1.41,1.55,1.07,1.06,1.07,1.15,1.10,1.20,1.76,1.54,2.01,0.94,0.90,1.00,1.30,1.25,1.35,2.50,1.86,3.36,1.24,1.19,1.29,2.71,2.47,2.98,0.62,0.59,0.65,1.01,0.97,1.06
65.00,1.48,1.42,1.55,1.07,1.06,1.07,1.15,1.10,1.21,1.74,1.52,1.99,0.94,0.90,1.00,1.28,1.23,1.34,2.63,1.99,3.47,1.21,1.16,1.26,2.68,2.44,2.94,0.63,0.60,0.66,1.02,0.98,1.07
66.00,1.47,1.41,1.54,1.06,1.06,1.07,1.14,1.09,1.19,1.69,1.47,1.95,0.99,0.94,1.04,1.28,1.23,1.33,2.72,2.08,3.55,1.17,1.12,1.22,2.60,2.37,2.86,0.62,0.59,0.66,1.00,0.96,1.05
67.00,1.44,1.37,1.51,1.06,1.06,1.07,1.11,1.06,1.16,1.71,1.48,1.98,0.95,0.90,1.00,1.31,1.25,1.36,2.50,1.90,3.30,1.15,1.10,1.20,2.55,2.32,2.80,0.64,0.61,0.67,0.99,0.94,1.03
68.00,1.41,1.34,1.48,1.05,1.05,1.06,1.08,1.03,1.13,1.60,1.37,1.88,0.95,0.90,1.00,1.28,1.23,1.34,2.79,2.14,3.65,1.16,1.10,1.22,2.29,2.08,2.52,0.65,0.62,0.69,0.97,0.93,1.02
69.00,1.40,1.33,1.47,1.05,1.04,1.06,1.08,1.03,1.14,1.67,1.40,1.98,0.93,0.87,1.00,1.26,1.20,1.32,2.76,2.08,3.66,1.18,1.12,1.24,2.14,1.93,2.38,0.66,0.63,0.70,0.97,0.93,1.03
70.00,1.39,1.30,1.48,1.05,1.04,1.05,1.12,1.05,1.19,1.62,1.28,2.04,0.93,0.82,1.07,1.20,1.13,1.28,2.96,2.10,4.17,1.18,1.11,1.27,1.99,1.74,2.26,0.68,0.63,0.73,1.01,0.95,1.08